x;y
43,7;83461,453
43,8;84035,672
43,9;84612,519
44;85192
44,1;85774,121
44,2;86358,888
44,3;86946,307
44,4;87536,384
44,5;88129,125
44,6;88724,536
44,7;89322,623
44,8;89923,392
44,9;90526,849
45;91133
45,1;91741,851
45,2;92353,408
45,3;92967,677
45,4;93584,664
45,5;94204,375
45,6;94826,816
45,7;95451,993
45,8;96079,912
45,9;96710,579
46;97344
46,1;97980,181
46,2;98619,128
46,3;99260,847
46,4;99905,344
46,5;100552,625
46,6;101202,696
46,7;101855,563
46,8;102511,232
46,9;103169,709
47;103831
47,1;104495,111
47,2;105162,048
47,3;105831,817
47,4;106504,424
47,5;107179,875
47,6;107858,176
47,7;108539,333
47,8;109223,352
47,9;109910,239
48;110600
48,1;111292,641
48,2;111988,168
48,3;112686,587
48,4;113387,904
48,5;114092,125
48,6;114799,256
48,7;115509,303
48,8;116222,272
48,9;116938,169
49;117657
49,1;118378,771
49,2;119103,488
49,3;119831,157
49,4;120561,784
49,5;121295,375
49,6;122031,936
49,7;122771,473
49,8;123513,992
49,9;124259,499
50;125008
50,1;125759,501
50,2;126514,008
50,3;127271,527
50,4;128032,064
50,5;128795,625
50,6;129562,216
50,7;130331,843
50,8;131104,512
50,9;131880,229
51;132659
51,1;133440,831
51,2;134225,728
51,3;135013,697
51,4;135804,744
51,5;136598,875
51,6;137396,096
51,7;138196,413
51,8;138999,832
51,9;139806,359
52;140616
52,1;141428,761
52,2;142244,648
52,3;143063,667
52,4;143885,824
52,5;144711,125
52,6;145539,576
52,7;146371,183
52,8;147205,952
52,9;148043,889
53;148885
53,1;149729,291
53,2;150576,768
53,3;151427,437
53,4;152281,304
53,5;153138,375
53,6;153998,656
53,7;154862,153
53,8;155728,872
53,9;156598,819
54;157472
54,1;158348,421
54,2;159228,088
54,3;160111,007
54,4;160997,184
54,5;161886,625
54,6;162779,336
54,7;163675,323
54,8;164574,592
54,9;165477,149
55;166383
55,1;167292,151
55,2;168204,608
55,3;169120,377
55,4;170039,464
55,5;170961,875
55,6;171887,616
55,7;172816,693
55,8;173749,112
55,9;174684,879
56;175624
56,1;176566,481
56,2;177512,328
56,3;178461,547
56,4;179414,144
56,5;180370,125
56,6;181329,496
56,7;182292,263
56,8;183258,432
56,9;184228,009
57;185201
57,1;186177,411
57,2;187157,248
57,3;188140,517
57,4;189127,224
57,5;190117,375
57,6;191110,976
57,7;192108,033
57,8;193108,552
57,9;194112,539
58;195120
58,1;196130,941
58,2;197145,368
58,3;198163,287
58,4;199184,704
58,5;200209,625
58,6;201238,056
58,7;202270,003
58,8;203305,472
58,9;204344,469
59;205387
59,1;206433,071
59,2;207482,688
59,3;208535,857
59,4;209592,584
59,5;210652,875
59,6;211716,736
59,7;212784,173
59,8;213855,192
59,9;214929,799
60;216008
60,1;217089,801
60,2;218175,208
60,3;219264,227
60,4;220356,864
60,5;221453,125
60,6;222553,016
60,7;223656,543
60,8;224763,712
60,9;225874,529
61;226989
61,1;228107,131
61,2;229228,928
61,3;230354,397
61,4;231483,544
61,5;232616,375
61,6;233752,896
61,7;234893,113
61,8;236037,032
61,9;237184,659
62;238336
62,1;239491,061
62,2;240649,848
62,3;241812,367
62,4;242978,624
62,5;244148,625
62,6;245322,376
62,7;246499,883
62,8;247681,152
62,9;248866,189
63;250055
63,1;251247,591
63,2;252443,968
63,3;253644,137
63,4;254848,104
63,5;256055,875
63,6;257267,456
63,7;258482,853
63,8;259702,072
63,9;260925,119
64;262152
64,1;263382,721
64,2;264617,288
64,3;265855,707
64,4;267097,984
64,5;268344,125
64,6;269594,136
64,7;270848,023
64,8;272105,792
64,9;273367,449
65;274633
65,1;275902,451
65,2;277175,808
65,3;278453,077
65,4;279734,264
65,5;281019,375
65,6;282308,416
65,7;283601,393
65,8;284898,312
65,9;286199,179
66;287504
66,1;288812,781
66,2;290125,528
66,3;291442,247
66,4;292762,944
66,5;294087,625
66,6;295416,296
66,7;296748,963
66,8;298085,632
66,9;299426,309
67;300771
67,1;302119,711
67,2;303472,448
67,3;304829,217
67,4;306190,024
67,5;307554,875
67,6;308923,776
67,7;310296,733
67,8;311673,752
67,9;313054,839
68;314440
68,1;315829,241
68,2;317222,568
68,3;318619,987
68,4;320021,504
68,5;321427,125
68,6;322836,856
68,7;324250,703
68,8;325668,672
68,9;327090,769
69;328517
69,1;329947,371
69,2;331381,888
69,3;332820,557
69,4;334263,384
69,5;335710,375
69,6;337161,536
69,7;338616,873
69,8;340076,392
69,9;341540,099
70;343008
70,1;344480,101
70,2;345956,408
70,3;347436,927
70,4;348921,664
70,5;350410,625
70,6;351903,816
70,7;353401,243
70,8;354902,912
70,9;356408,829
71;357919
71,1;359433,431
71,2;360952,128
71,3;362475,097
71,4;364002,344
71,5;365533,875
71,6;367069,696
71,7;368609,813
71,8;370154,232
71,9;371702,959
72;373256
72,1;374813,361
72,2;376375,048
72,3;377941,067
72,4;379511,424
72,5;381086,125
72,6;382665,176
72,7;384248,583
72,8;385836,352
72,9;387428,489
73;389025
73,1;390625,891
73,2;392231,168
73,3;393840,837
73,4;395454,904
73,5;397073,375
73,6;398696,256
73,7;400323,553
73,8;401955,272
73,9;403591,419
74;405232
74,1;406877,021
74,2;408526,488
74,3;410180,407
74,4;411838,784
74,5;413501,625
74,6;415168,936
74,7;416840,723
74,8;418516,992
74,9;420197,749
75;421883
75,1;423572,751
75,2;425267,008
75,3;426965,777
75,4;428669,064
75,5;430376,875
75,6;432089,216
75,7;433806,093
75,8;435527,512
75,9;437253,479
76;438984
76,1;440719,081
76,2;442458,728
76,3;444202,947
76,4;445951,744
76,5;447705,125
76,6;449463,096
76,7;451225,663
76,8;452992,832
76,9;454764,609
77;456541
77,1;458322,011
77,2;460107,648
77,3;461897,917
77,4;463692,824
77,5;465492,375
77,6;467296,576
77,7;469105,433
77,8;470918,952
77,9;472737,139
78;474560
78,1;476387,541
78,2;478219,768
78,3;480056,687
78,4;481898,304
78,5;483744,625
78,6;485595,656
78,7;487451,403
78,8;489311,872
78,9;491177,069
79;493047
79,1;494921,671
79,2;496801,088
79,3;498685,257
79,4;500574,184
79,5;502467,875
79,6;504366,336
79,7;506269,573
79,8;508177,592
79,9;510090,399
80;512008
80,1;513930,401
80,2;515857,608
80,3;517789,627
80,4;519726,464
80,5;521668,125
80,6;523614,616
80,7;525565,943
80,8;527522,112
80,9;529483,129
81;531449
81,1;533419,731
81,2;535395,328
81,3;537375,797
81,4;539361,144
81,5;541351,375
81,6;543346,496
81,7;545346,513
81,8;547351,432
81,9;549361,259
82;551376
82,1;553395,661
82,2;555420,248
82,3;557449,767
82,4;559484,224
82,5;561523,625
82,6;563567,976
82,7;565617,283
82,8;567671,552
82,9;569730,789
83;571795
83,1;573864,191
83,2;575938,368
83,3;578017,537
83,4;580101,704
83,5;582190,875
83,6;584285,056
83,7;586384,253
83,8;588488,472
83,9;590597,719
84;592712
84,1;594831,321
84,2;596955,688
84,3;599085,107
84,4;601219,584
84,5;603359,125
84,6;605503,736
84,7;607653,423
84,8;609808,192
84,9;611968,049
85;614133
85,1;616303,051
85,2;618478,208
85,3;620658,477
85,4;622843,864
85,5;625034,375
85,6;627230,016
85,7;629430,793
85,8;631636,712
85,9;633847,779
86;636064
86,1;638285,381
86,2;640511,928
86,3;642743,647
86,4;644980,544
86,5;647222,625
86,6;649469,896
86,7;651722,363
86,8;653980,032
86,9;656242,909
87;658511
87,1;660784,311
87,2;663062,848
87,3;665346,617
87,4;667635,624
87,5;669929,875
87,6;672229,376
87,7;674534,133
87,8;676844,152
87,9;679159,439
88;681480
88,1;683805,841
88,2;686136,968
88,3;688473,387
88,4;690815,104
88,5;693162,125
88,6;695514,456
88,7;697872,103
88,8;700235,072
88,9;702603,369
89;704977
89,1;707355,971
89,2;709740,288
89,3;712129,957
89,4;714524,984
89,5;716925,375
89,6;719331,136
89,7;721742,273
89,8;724158,792
89,9;726580,699
90;729008
90,1;731440,701
90,2;733878,808
90,3;736322,327
90,4;738771,264
90,5;741225,625
90,6;743685,416
90,7;746150,643
90,8;748621,312
90,9;751097,429
91;753579
91,1;756066,031
91,2;758558,528
91,3;761056,497
91,4;763559,944
91,5;766068,875
91,6;768583,296
91,7;771103,213
91,8;773628,632
91,9;776159,559
92;778696
92,1;781237,961
92,2;783785,448
92,3;786338,467
92,4;788897,024
92,5;791461,125
92,6;794030,776
92,7;796605,983
92,8;799186,752
92,9;801773,089
93;804365
93,1;806962,491
93,2;809565,568
93,3;812174,237
93,4;814788,504
93,5;817408,375
93,6;820033,856
93,7;822664,953
93,8;825301,672
93,9;827944,019
94;830592
94,1;833245,621
94,2;835904,888
94,3;838569,807
94,4;841240,384
94,5;843916,625
94,6;846598,536
94,7;849286,123
94,8;851979,392
94,9;854678,349
95;857383
95,1;860093,351
95,2;862809,408
95,3;865531,177
95,4;868258,664
95,5;870991,875
95,6;873730,816
95,7;876475,493
95,8;879225,912
95,9;881982,079
96;884744
96,1;887511,681
96,2;890285,128
96,3;893064,347
96,4;895849,344
96,5;898640,125
96,6;901436,696
96,7;904239,063
96,8;907047,232
96,9;909861,209
97;912681
97,1;915506,611
97,2;918338,048
97,3;921175,317
97,4;924018,424
97,5;926867,375
97,6;929722,176
97,7;932582,833
97,8;935449,352
97,9;938321,739
98;941200
98,1;944084,141
98,2;946974,168
98,3;949870,087
98,4;952771,904
98,5;955679,625
98,6;958593,256
98,7;961512,803
98,8;964438,272
98,9;967369,669
99;970307
99,1;973250,271
99,2;976199,488
99,3;979154,657
99,4;982115,784
99,5;985082,875
99,6;988055,936
99,7;991034,973
99,8;994019,992
99,9;997010,999
100;1000008
100,1;1003011,001
100,2;1006020,008
100,3;1009035,027
100,4;1012056,064
100,5;1015083,125
100,6;1018116,216
100,7;1021155,343
100,8;1024200,512
100,9;1027251,729
101;1030309
101,1;1033372,331
101,2;1036441,728
101,3;1039517,197
101,4;1042598,744
101,5;1045686,375
101,6;1048780,096
101,7;1051879,913
101,8;1054985,832
101,9;1058097,859
102;1061216
102,1;1064340,261
102,2;1067470,648
102,3;1070607,167
102,4;1073749,824
102,5;1076898,625
102,6;1080053,576
102,7;1083214,683
102,8;1086381,952
102,9;1089555,389
103;1092735
103,1;1095920,791
103,2;1099112,768
103,3;1102310,937
103,4;1105515,304
103,5;1108725,875
103,6;1111942,656
103,7;1115165,653
103,8;1118394,872
103,9;1121630,319
104;1124872
104,1;1128119,921
104,2;1131374,088
104,3;1134634,507
104,4;1137901,184
104,5;1141174,125
104,6;1144453,336
104,7;1147738,823
104,8;1151030,592
104,9;1154328,649
105;1157633
105,1;1160943,651
105,2;1164260,608
105,3;1167583,877
105,4;1170913,464
105,5;1174249,375
105,6;1177591,616
105,7;1180940,193
105,8;1184295,112
105,9;1187656,379
106;1191024
106,1;1194397,981
106,2;1197778,328
106,3;1201165,047
106,4;1204558,144
106,5;1207957,625
106,6;1211363,496
106,7;1214775,763
106,8;1218194,432
106,9;1221619,509
107;1225051
107,1;1228488,911
107,2;1231933,248
107,3;1235384,017
107,4;1238841,224
107,5;1242304,875
107,6;1245774,976
107,7;1249251,533
107,8;1252734,552
107,9;1256224,039
108;1259720
108,1;1263222,441
108,2;1266731,368
108,3;1270246,787
108,4;1273768,704
108,5;1277297,125
108,6;1280832,056
108,7;1284373,503
108,8;1287921,472
108,9;1291475,969
109;1295037
109,1;1298604,571
109,2;1302178,688
109,3;1305759,357
109,4;1309346,584
109,5;1312940,375
109,6;1316540,736
109,7;1320147,673
109,8;1323761,192
109,9;1327381,299
110;1331008
110,1;1334641,301
110,2;1338281,208
110,3;1341927,727
110,4;1345580,864
110,5;1349240,625
110,6;1352907,016
110,7;1356580,043
110,8;1360259,712
110,9;1363946,029
111;1367639
111,1;1371338,631
111,2;1375044,928
111,3;1378757,897
111,4;1382477,544
111,5;1386203,875
111,6;1389936,896
111,7;1393676,613
111,8;1397423,032
111,9;1401176,159
112;1404936
112,1;1408702,561
112,2;1412475,848
112,3;1416255,867
112,4;1420042,624
112,5;1423836,125
112,6;1427636,376
112,7;1431443,383
112,8;1435257,152
112,9;1439077,689
113;1442905
113,1;1446739,091
113,2;1450579,968
113,3;1454427,637
113,4;1458282,104
113,5;1462143,375
113,6;1466011,456
113,7;1469886,353
113,8;1473768,072
113,9;1477656,619
114;1481552
114,1;1485454,221
114,2;1489363,288
114,3;1493279,207
114,4;1497201,984
114,5;1501131,625
114,6;1505068,136
114,7;1509011,523
114,8;1512961,792
114,9;1516918,949
115;1520883
115,1;1524853,951
115,2;1528831,808
115,3;1532816,577
115,4;1536808,264
115,5;1540806,875
115,6;1544812,416
115,7;1548824,893
115,8;1552844,312
115,9;1556870,679
116;1560904
116,1;1564944,281
116,2;1568991,528
116,3;1573045,747
116,4;1577106,944
116,5;1581175,125
116,6;1585250,296
116,7;1589332,463
116,8;1593421,632
116,9;1597517,809
117;1601621
117,1;1605731,211
117,2;1609848,448
117,3;1613972,717
117,4;1618104,024
117,5;1622242,375
117,6;1626387,776
117,7;1630540,233
117,8;1634699,752
117,9;1638866,339
118;1643040
118,1;1647220,741
118,2;1651408,568
118,3;1655603,487
118,4;1659805,504
118,5;1664014,625
118,6;1668230,856
118,7;1672454,203
118,8;1676684,672
118,9;1680922,269
119;1685167
119,1;1689418,871
119,2;1693677,888
119,3;1697944,057
119,4;1702217,384
119,5;1706497,875
119,6;1710785,536
119,7;1715080,373
119,8;1719382,392
119,9;1723691,599
120;1728008
120,1;1732331,601
120,2;1736662,408
120,3;1741000,427
120,4;1745345,664
120,5;1749698,125
120,6;1754057,816
120,7;1758424,743
120,8;1762798,912
120,9;1767180,329
121;1771569
121,1;1775964,931
121,2;1780368,128
121,3;1784778,597
121,4;1789196,344
121,5;1793621,375
121,6;1798053,696
121,7;1802493,313
121,8;1806940,232
121,9;1811394,459
122;1815856
122,1;1820324,861
122,2;1824801,048
122,3;1829284,567
122,4;1833775,424
122,5;1838273,625
122,6;1842779,176
122,7;1847292,083
122,8;1851812,352
122,9;1856339,989
123;1860875
123,1;1865417,391
123,2;1869967,168
123,3;1874524,337
123,4;1879088,904
123,5;1883660,875
123,6;1888240,256
123,7;1892827,053
123,8;1897421,272
123,9;1902022,919
124;1906632
124,1;1911248,521
124,2;1915872,488
124,3;1920503,907
124,4;1925142,784
124,5;1929789,125
124,6;1934442,936
124,7;1939104,223
124,8;1943772,992
124,9;1948449,249
125;1953133
125,1;1957824,251
125,2;1962523,008
125,3;1967229,277
125,4;1971943,064
125,5;1976664,375
125,6;1981393,216
125,7;1986129,593
125,8;1990873,512
125,9;1995624,979
126;2000384
126,1;2005150,581
126,2;2009924,728
126,3;2014706,447
126,4;2019495,744
126,5;2024292,625
126,6;2029097,096
126,7;2033909,163
126,8;2038728,832
126,9;2043556,109
127;2048391
127,1;2053233,511
127,2;2058083,648
127,3;2062941,417
127,4;2067806,824
127,5;2072679,875
127,6;2077560,576
127,7;2082448,933
127,8;2087344,952
127,9;2092248,639
128;2097160
128,1;2102079,041
128,2;2107005,768
128,3;2111940,187
128,4;2116882,304
128,5;2121832,125
128,6;2126789,656
128,7;2131754,903
128,8;2136727,872
128,9;2141708,569
129;2146697
129,1;2151693,171
